t_ms,rawX,rawY,rawZ,rawG,sixX,sixY,sixZ,sixG,calX,calY,calZ,calG,calByte,zeroRef
1581,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1582,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1583,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1584,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1586,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1587,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1588,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1589,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1590,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1591,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1593,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1594,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1595,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1596,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1597,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1598,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1600,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1601,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1602,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1603,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1604,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1605,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1606,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1607,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1608,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1609,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1610,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1612,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1612,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1613,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1614,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1615,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1616,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1618,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1619,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1620,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1621,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1622,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1623,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1625,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1626,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1627,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1628,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1629,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1630,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1632,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1633,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1634,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1635,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1636,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1637,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1638,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1639,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1640,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1641,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1642,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1643,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1644,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1645,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1646,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1647,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1648,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1649,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1650,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1651,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1652,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1653,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1654,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1656,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1657,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1658,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1659,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1660,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1661,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1663,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1664,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1665,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1666,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1667,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1668,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1669,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1670,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1671,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1672,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1673,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1674,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1675,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1676,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1677,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1678,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1679,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1680,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1681,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1682,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1683,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1684,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1685,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1687,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1688,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1689,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1690,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1691,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1692,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1694,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1695,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1696,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1697,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1698,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1699,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1700,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1701,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1702,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1703,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1704,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1705,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1706,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1707,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1708,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1709,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1710,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1711,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1712,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1713,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1714,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1715,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1716,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1718,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1719,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1720,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1721,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1722,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1723,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1725,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1726,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1727,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1728,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1729,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1730,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1731,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1732,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1733,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1734,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1735,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1736,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1737,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1738,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1739,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1740,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1741,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1742,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1743,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1744,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1745,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1746,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1747,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1749,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1750,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1751,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1752,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1753,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1754,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1756,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1757,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1758,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1759,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1760,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1761,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1763,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1764,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1765,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1766,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1767,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1768,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1769,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1770,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1771,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1772,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1773,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1774,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1775,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1776,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1777,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1778,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1779,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1781,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1782,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1783,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1784,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1785,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1786,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1788,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1789,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1790,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1791,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1792,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1793,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1795,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1796,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1797,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1798,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1799,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1800,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1801,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1802,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1803,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1804,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1805,512,512,384,512,511,512,384,512,512,512,399,512,127,512
1806,512,512,384,512,511,512,384,512,512,512,399,512,127,512
